,status,task,priority,time_est,group,finished_at
b117592db3cd3126a2f38e38be835e84e9c963e085c6dc7134575fa16a6e974f,Completed,Ping Hulda to move meeting,3,,Follow Ups & Networking,
4a37b61a874364cd64925d5e2588880f7f2cfc567a9d970d5fb66d33f181cace,Completed,Ask Peter about update on Revolt sending software,2,,FLAGS FOR PETER MEETING,
1a8239ebf413a300c64917868e61d7635422652958dd1969f699562890c7c4c3,Completed,Access to StartupTree for LCL team,3,,FLAGS FOR PETER MEETING,
8d809b3f6faca486426859e6adb11f5018d90406c3be67ce2ed5fd79ed70149b,Completed,Ask Peter about how he wants to handle Ruslan Exit,0,,FLAGS FOR PETER MEETING,
096299a61b14ec0744735a7f77270395cdd6aafb4d1ba3685a8bb1a8e723a1fd,Completed,Sync on Jack,0,,FLAGS FOR PETER MEETING,
87380b574821f5be6ec8ec126587eb15d90e31bc6f11dbb60b2aafe54ebafddb,Completed,Review Case Study / Morphic? / Stacy?,0,,FLAGS FOR PETER MEETING,
f078e96e13b111c9cf2f865370a6eb83e2f342536881f9bd84b380d4a7fdbc4b,Completed,Follow up with nSpire about Ruslan,3,15min,Talentpath,
2eb60716b8ad96f011e3ebec316fa50f07febb49dd435b894da2c113e08d9243,Completed,Respond to Natalie,0,,Talentpath,
216a178ba714dbbef10e0a411122063cf437c078a2d143727c46f0ff25c1c403,Completed,Respond to isiah bishop,2,,Follow Ups & Networking,
1c0f45a68f17e9f624e3438f810b3d117b5c8e0e76fb96158e68bb916f61d795,Completed,Follow up with Caroline about meeting,3,5min,LCL,
c2f3c8792bfde7679eb55d53181eb6befa055c24b63136e2f74bf969eec48eda,Completed,Check in with Tompkins Financial about status of funding,3,,LCL,
09d1471bf419916f639a06c2712fb1b9d5e3cd121f3b8ee702f7b1c4a7804ab8,Completed,Watch videos on strategic planning,3,,LCL,
41bd50531ff611aab802ea42b0b294645e69f1243e2724eae109f3420cf05e17,Completed,reply to nicks when to meet,0,,Random,
d75c517f8927e9efd084d2414b2be6e45b639dda2db79122d91e47593721da7a,Completed,Send Lillian pitch deck guides,0,,Random,
9cfce7ccf4c72e057e20a717d87e85a96a949492b10be652528d22f9b7ac2299,Completed,browse meetups for lillian,0,,Random,
0ddd78562b676e63ee32c41412e344354f01d039f2793fba4296f0d6ca6fb6fb,Completed,send ecltic covnergance,0,,Random,
f0732acd9e75c7c9977968beceb2afde5db6a220f2fbb6a96bb15edd0124665e,Completed,Testing new feature out,2,15min,Random,2023-09-26 18:12:34
